90	chuyen_bang_duong_bo	tp_hcm	,can_tho,tien_giang,long_an,an_giang,	100001	200000	\N	3200	1	10000	91500	\N	\N
91	chuyen_bang_duong_bo	tp_hcm	,can_tho,tien_giang,long_an,an_giang,	200001	1000000	\N	3000	1	10000	123500	\N	\N
92	chuyen_bang_duong_bo	tp_hcm	,can_tho,tien_giang,long_an,an_giang,	1000001	999999999	\N	2800	1	10000	363500	\N	\N
93	chuyen_bang_duong_bo	tp_hcm	,ca_mau,kien_giang,dong_thap,binh_thuan,	0	10000	\N	60000	0	\N	\N	\N	\N
94	chuyen_bang_duong_bo	tp_hcm	,ca_mau,kien_giang,dong_thap,binh_thuan,	10001	100000	\N	3600	1	10000	60000	\N	\N
95	chuyen_bang_duong_bo	tp_hcm	,ca_mau,kien_giang,dong_thap,binh_thuan,	100001	200000	\N	3300	1	10000	92400	\N	\N
96	chuyen_bang_duong_bo	tp_hcm	,ca_mau,kien_giang,dong_thap,binh_thuan,	200001	1000000	\N	3100	1	10000	125400	\N	\N
97	chuyen_bang_duong_bo	tp_hcm	,ca_mau,kien_giang,dong_thap,binh_thuan,	1000001	999999999	\N	2900	1	10000	373400	\N	\N
98	chuyen_bang_duong_bo	tp_hcm	,binh_phuoc,ninh_thuan,tay_ninh,	0	10000	\N	60000	0	\N	\N	\N	\N
99	chuyen_bang_duong_bo	tp_hcm	,binh_phuoc,ninh_thuan,tay_ninh,	10001	100000	\N	4300	1	10000	60000	\N	\N
100	chuyen_bang_duong_bo	tp_hcm	,binh_phuoc,ninh_thuan,tay_ninh,	100001	200000	\N	3800	1	10000	98700	\N	\N
101	chuyen_bang_duong_bo	tp_hcm	,binh_phuoc,ninh_thuan,tay_ninh,	200001	1000000	\N	3500	1	10000	136700	\N	\N
102	chuyen_bang_duong_bo	tp_hcm	,binh_phuoc,ninh_thuan,tay_ninh,	1000001	999999999	\N	3200	1	10000	416700	\N	\N
103	chuyen_bang_duong_bo	tp_hcm	,bac_lieu,tra_vinh,soc_trang,	0	10000	\N	70000	0	\N	\N	\N	\N
